dataset,variant,seed,threshold,class_id,class_name,rank,confidence,cumulative_tp,cumulative_fp,precision,recall,n_targets_class
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,20,0.90470951795578,19,1,0.95,0.07011070110701106,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,21,0.9041113257408142,20,1,0.9523809523809523,0.07380073800738007,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,22,0.9022606611251831,21,1,0.9545454545454546,0.07749077490774908,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,23,0.9017051458358765,22,1,0.9565217391304348,0.08118081180811808,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,24,0.8981881141662598,23,1,0.9583333333333334,0.08487084870848709,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,25,0.8955817818641663,24,1,0.96,0.08856088560885608,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,26,0.894353449344635,25,1,0.9615384615384616,0.09225092250922509,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,27,0.8933833837509155,26,1,0.9629629629629629,0.0959409594095941,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,28,0.8892791271209717,27,1,0.9642857142857143,0.0996309963099631,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,29,0.8879843354225159,28,1,0.9655172413793104,0.1033210332103321,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,30,0.8873135447502136,29,1,0.9666666666666667,0.1070110701107011,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,31,0.8866539001464844,30,1,0.967741935483871,0.11070110701107011,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,32,0.8858416080474854,31,1,0.96875,0.11439114391143912,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,33,0.8843111395835876,32,1,0.9696969696969697,0.11808118081180811,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,34,0.8842146396636963,33,1,0.9705882352941176,0.12177121771217712,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,35,0.8833686113357544,34,1,0.9714285714285714,0.12546125461254612,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,36,0.8809227347373962,35,1,0.9722222222222222,0.12915129151291513,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,37,0.8804788589477539,36,1,0.972972972972973,0.13284132841328414,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,38,0.8789817690849304,37,1,0.9736842105263158,0.13653136531365315,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,39,0.8782904148101807,38,1,0.9743589743589743,0.14022140221402213,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,40,0.8782187700271606,39,1,0.975,0.14391143911439114,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,41,0.877044677734375,40,1,0.975609756097561,0.14760147601476015,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,42,0.875339150428772,41,1,0.9761904761904762,0.15129151291512916,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,43,0.8742488026618958,42,1,0.9767441860465116,0.15498154981549817,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,44,0.8739537000656128,43,1,0.9772727272727273,0.15867158671586715,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,45,0.872710108757019,44,1,0.9777777777777777,0.16236162361623616,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,46,0.8690618276596069,44,2,0.9565217391304348,0.16236162361623616,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,47,0.8683520555496216,45,2,0.9574468085106383,0.16605166051660517,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,48,0.8677042722702026,46,2,0.9583333333333334,0.16974169741697417,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,49,0.8674733638763428,47,2,0.9591836734693877,0.17343173431734318,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,50,0.8655722737312317,48,2,0.96,0.17712177121771217,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,51,0.86492520570755,49,2,0.9607843137254902,0.18081180811808117,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,52,0.8637282252311707,50,2,0.9615384615384616,0.18450184501845018,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,53,0.8616118431091309,51,2,0.9622641509433962,0.1881918819188192,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,54,0.8603683710098267,52,2,0.9629629629629629,0.1918819188191882,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,55,0.8575232625007629,53,2,0.9636363636363636,0.19557195571955718,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,56,0.8564239740371704,54,2,0.9642857142857143,0.1992619926199262,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,57,0.8554204702377319,54,3,0.9473684210526315,0.1992619926199262,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,58,0.8525851964950562,54,4,0.9310344827586207,0.1992619926199262,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,59,0.8520220518112183,55,4,0.9322033898305084,0.2029520295202952,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,60,0.849012553691864,55,5,0.9166666666666666,0.2029520295202952,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,61,0.847984254360199,56,5,0.9180327868852459,0.2066420664206642,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,62,0.8467113375663757,56,6,0.9032258064516129,0.2066420664206642,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,63,0.8445272445678711,57,6,0.9047619047619048,0.21033210332103322,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,64,0.8443287014961243,58,6,0.90625,0.2140221402214022,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,65,0.8427667617797852,59,6,0.9076923076923077,0.2177121771217712,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,66,0.8423946499824524,60,6,0.9090909090909091,0.22140221402214022,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,67,0.8400788307189941,60,7,0.8955223880597015,0.22140221402214022,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,68,0.8379198908805847,61,7,0.8970588235294118,0.22509225092250923,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,69,0.8340246081352234,62,7,0.8985507246376812,0.22878228782287824,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,70,0.833791196346283,63,7,0.9,0.23247232472324722,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,71,0.830335795879364,64,7,0.9014084507042254,0.23616236162361623,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,72,0.8296555876731873,65,7,0.9027777777777778,0.23985239852398524,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,73,0.8278142809867859,66,7,0.9041095890410958,0.24354243542435425,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,74,0.826862633228302,67,7,0.9054054054054054,0.24723247232472326,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,75,0.8238688707351685,68,7,0.9066666666666666,0.25092250922509224,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,76,0.8215622901916504,68,8,0.8947368421052632,0.25092250922509224,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,77,0.8205491900444031,69,8,0.8961038961038961,0.25461254612546125,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,78,0.8199446201324463,70,8,0.8974358974358975,0.25830258302583026,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,79,0.8195786476135254,71,8,0.8987341772151899,0.26199261992619927,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,80,0.8179261684417725,72,8,0.9,0.2656826568265683,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,81,0.8174872398376465,73,8,0.9012345679012346,0.2693726937269373,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,82,0.8168525099754333,74,8,0.9024390243902439,0.2730627306273063,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,83,0.8134493827819824,75,8,0.9036144578313253,0.2767527675276753,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,84,0.8107162117958069,76,8,0.9047619047619048,0.28044280442804426,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,85,0.8105172514915466,77,8,0.9058823529411765,0.28413284132841327,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,86,0.80867999792099,78,8,0.9069767441860465,0.2878228782287823,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,87,0.8066139817237854,79,8,0.9080459770114943,0.2915129151291513,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,88,0.8055709004402161,79,9,0.8977272727272727,0.2915129151291513,271
vsb_rarefirst,p4_a4_combined,42,0.8,1,dead_knot,89,0.8023565411567688,80,9,0.898876404494382,0.2952029520295203,271
vsb_rarefirst,p4_a4_combined,42,0.8,2,resin,1,0.880378782749176,1,0,1.0,0.009900990099009901,101
vsb_rarefirst,p4_a4_combined,42,0.8,2,resin,2,0.8605563044548035,2,0,1.0,0.019801980198019802,101
vsb_rarefirst,p4_a4_combined,42,0.8,2,resin,3,0.8390324115753174,3,0,1.0,0.0297029702970297,101
vsb_rarefirst,p4_a4_combined,42,0.8,2,resin,4,0.8318614959716797,4,0,1.0,0.039603960396039604,101
vsb_rarefirst,p4_a4_combined,42,0.8,2,resin,5,0.8290406465530396,5,0,1.0,0.04950495049504951,101
vsb_rarefirst,p4_a4_combined,42,0.8,2,resin,6,0.8242308497428894,6,0,1.0,0.0594059405940594,101
vsb_rarefirst,p4_a4_combined,42,0.8,2,resin,7,0.8146414160728455,7,0,1.0,0.06930693069306931,101
vsb_rarefirst,p4_a4_combined,42,0.8,2,resin,8,0.8097435832023621,8,0,1.0,0.07920792079207921,101
vsb_rarefirst,p4_a4_combined,42,0.8,2,resin,9,0.8051635026931763,9,0,1.0,0.0891089108910891,101
vsb_rarefirst,p4_a4_combined,42,0.8,2,resin,10,0.8043161630630493,10,0,1.0,0.09900990099009901,101
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,1,0.9238606095314026,1,0,1.0,0.0078125,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,2,0.9176194071769714,2,0,1.0,0.015625,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,3,0.9155315160751343,3,0,1.0,0.0234375,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,4,0.9132409691810608,4,0,1.0,0.03125,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,5,0.9129632711410522,5,0,1.0,0.0390625,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,6,0.9128046631813049,6,0,1.0,0.046875,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,7,0.9078670740127563,7,0,1.0,0.0546875,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,8,0.9066699147224426,8,0,1.0,0.0625,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,9,0.904146134853363,9,0,1.0,0.0703125,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,10,0.9004555344581604,10,0,1.0,0.078125,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,11,0.897292971611023,11,0,1.0,0.0859375,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,12,0.8969839215278625,12,0,1.0,0.09375,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,13,0.89586341381073,13,0,1.0,0.1015625,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,14,0.8945274353027344,14,0,1.0,0.109375,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,15,0.8932766318321228,15,0,1.0,0.1171875,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,16,0.8914941549301147,16,0,1.0,0.125,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,17,0.8906689882278442,17,0,1.0,0.1328125,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,18,0.8904396891593933,18,0,1.0,0.140625,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,19,0.8889898061752319,19,0,1.0,0.1484375,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,20,0.883503258228302,20,0,1.0,0.15625,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,21,0.8807457089424133,21,0,1.0,0.1640625,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,22,0.8797849416732788,22,0,1.0,0.171875,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,23,0.8745323419570923,23,0,1.0,0.1796875,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,24,0.8723738193511963,24,0,1.0,0.1875,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,25,0.8698350787162781,25,0,1.0,0.1953125,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,26,0.8693387508392334,26,0,1.0,0.203125,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,27,0.868453323841095,27,0,1.0,0.2109375,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,28,0.8671922087669373,28,0,1.0,0.21875,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,29,0.8670102953910828,29,0,1.0,0.2265625,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,30,0.8648807406425476,30,0,1.0,0.234375,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,31,0.8647550344467163,31,0,1.0,0.2421875,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,32,0.8634723424911499,32,0,1.0,0.25,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,33,0.8607150316238403,33,0,1.0,0.2578125,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,34,0.8606667518615723,34,0,1.0,0.265625,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,35,0.8599874973297119,35,0,1.0,0.2734375,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,36,0.8566702604293823,36,0,1.0,0.28125,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,37,0.8562150001525879,37,0,1.0,0.2890625,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,38,0.8553398847579956,38,0,1.0,0.296875,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,39,0.8523399829864502,39,0,1.0,0.3046875,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,40,0.8521479964256287,40,0,1.0,0.3125,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,41,0.8513899445533752,41,0,1.0,0.3203125,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,42,0.8513163328170776,41,1,0.9761904761904762,0.3203125,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,43,0.8510521054267883,42,1,0.9767441860465116,0.328125,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,44,0.8482920527458191,43,1,0.9772727272727273,0.3359375,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,45,0.8464745879173279,44,1,0.9777777777777777,0.34375,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,46,0.8455513715744019,45,1,0.9782608695652174,0.3515625,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,47,0.8442555665969849,45,2,0.9574468085106383,0.3515625,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,48,0.8434765338897705,46,2,0.9583333333333334,0.359375,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,49,0.8430747985839844,47,2,0.9591836734693877,0.3671875,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,50,0.8409230709075928,47,3,0.94,0.3671875,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,51,0.84090656042099,48,3,0.9411764705882353,0.375,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,52,0.8406133651733398,49,3,0.9423076923076923,0.3828125,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,53,0.8401036262512207,50,3,0.9433962264150944,0.390625,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,54,0.8399120569229126,50,4,0.9259259259259259,0.390625,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,55,0.8398322463035583,51,4,0.9272727272727272,0.3984375,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,56,0.8369713425636292,51,5,0.9107142857142857,0.3984375,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,57,0.8335567116737366,52,5,0.9122807017543859,0.40625,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,58,0.8325673937797546,53,5,0.9137931034482759,0.4140625,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,59,0.8291165232658386,54,5,0.9152542372881356,0.421875,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,60,0.8287445902824402,55,5,0.9166666666666666,0.4296875,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,61,0.8285900354385376,56,5,0.9180327868852459,0.4375,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,62,0.8284799456596375,57,5,0.9193548387096774,0.4453125,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,63,0.8269252777099609,57,6,0.9047619047619048,0.4453125,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,64,0.8268912434577942,58,6,0.90625,0.453125,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,65,0.8249524235725403,59,6,0.9076923076923077,0.4609375,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,66,0.8248099684715271,60,6,0.9090909090909091,0.46875,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,67,0.8223016858100891,61,6,0.9104477611940298,0.4765625,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,68,0.8208180665969849,62,6,0.9117647058823529,0.484375,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,69,0.8182255029678345,63,6,0.9130434782608695,0.4921875,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,70,0.8125113844871521,64,6,0.9142857142857143,0.5,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,71,0.8101009726524353,65,6,0.9154929577464789,0.5078125,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,72,0.8094650506973267,66,6,0.9166666666666666,0.515625,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,73,0.8072953820228577,67,6,0.9178082191780822,0.5234375,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,74,0.8061904311180115,68,6,0.918918918918919,0.53125,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,75,0.8061566948890686,69,6,0.92,0.5390625,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,76,0.8060231804847717,70,6,0.9210526315789473,0.546875,128
vsb_rarefirst,p4_a4_combined,42,0.8,3,knot_with_crack,77,0.8032246828079224,70,7,0.9090909090909091,0.546875,128
vsb_rarefirst,p4_a4_combined,42,0.8,4,crack,1,0.9209628105163574,1,0,1.0,0.004608294930875576,217
vsb_rarefirst,p4_a4_combined,42,0.8,4,crack,2,0.907288134098053,2,0,1.0,0.009216589861751152,217
vsb_rarefirst,p4_a4_combined,42,0.8,4,crack,3,0.8790348172187805,3,0,1.0,0.013824884792626729,217
vsb_rarefirst,p4_a4_combined,42,0.8,4,crack,4,0.8509396314620972,4,0,1.0,0.018433179723502304,217
vsb_rarefirst,p4_a4_combined,42,0.8,4,crack,5,0.8467274308204651,5,0,1.0,0.02304147465437788,217
vsb_rarefirst,p4_a4_combined,42,0.8,4,crack,6,0.8464094400405884,6,0,1.0,0.027649769585253458,217
vsb_rarefirst,p4_a4_combined,42,0.8,4,crack,7,0.8412178158760071,7,0,1.0,0.03225806451612903,217
vsb_rarefirst,p4_a4_combined,42,0.8,4,crack,8,0.8393172025680542,7,1,0.875,0.03225806451612903,217
vsb_rarefirst,p4_a4_combined,42,0.8,4,crack,9,0.8222916126251221,8,1,0.8888888888888888,0.03686635944700461,217
vsb_rarefirst,p4_a4_combined,42,0.8,4,crack,10,0.8204324841499329,8,2,0.8,0.03686635944700461,217
vsb_rarefirst,p4_a4_combined,42,0.8,4,crack,11,0.8188773989677429,9,2,0.8181818181818182,0.041474654377880185,217
vsb_rarefirst,p4_a4_combined,42,0.8,4,crack,12,0.814576268196106,10,2,0.8333333333333334,0.04608294930875576,217
vsb_rarefirst,p4_a4_combined,42,0.8,4,crack,13,0.8139171600341797,11,2,0.8461538461538461,0.05069124423963134,217
vsb_rarefirst,p4_a4_combined,42,0.8,4,crack,14,0.8121349811553955,12,2,0.8571428571428571,0.055299539170506916,217
vsb_rarefirst,p4_a4_combined,42,0.8,4,crack,15,0.8114927411079407,13,2,0.8666666666666667,0.059907834101382486,217
vsb_rarefirst,p4_a4_combined,42,0.8,4,crack,16,0.8108944296836853,14,2,0.875,0.06451612903225806,217
vsb_rarefirst,p4_a4_combined,42,0.8,4,crack,17,0.807664692401886,15,2,0.8823529411764706,0.06912442396313365,217
vsb_rarefirst,p4_a4_combined,42,0.8,4,crack,18,0.8067634105682373,16,2,0.8888888888888888,0.07373271889400922,217
vsb_rarefirst,p4_a4_combined,42,0.8,4,crack,19,0.8061436414718628,17,2,0.8947368421052632,0.07834101382488479,217
vsb_rarefirst,p4_a4_combined,42,0.8,4,crack,20,0.805174708366394,18,2,0.9,0.08294930875576037,217
vsb_rarefirst,p4_a4_combined,42,0.8,4,crack,21,0.8051533699035645,19,2,0.9047619047619048,0.08755760368663594,217
vsb_rarefirst,p4_a4_combined,42,0.8,4,crack,22,0.8051161170005798,20,2,0.9090909090909091,0.09216589861751152,217
vsb_rarefirst,p4_a4_combined,42,0.8,4,crack,23,0.8008236885070801,21,2,0.9130434782608695,0.0967741935483871,217
vsb_rarefirst,p4_a4_combined,42,0.8,5,marrow,1,0.8888956904411316,1,0,1.0,0.00847457627118644,118
vsb_rarefirst,p4_a4_combined,42,0.8,5,marrow,2,0.8781468868255615,2,0,1.0,0.01694915254237288,118
vsb_rarefirst,p4_a4_combined,42,0.8,5,marrow,3,0.8781161904335022,3,0,1.0,0.025423728813559324,118
vsb_rarefirst,p4_a4_combined,42,0.8,5,marrow,4,0.8752135038375854,4,0,1.0,0.03389830508474576,118
vsb_rarefirst,p4_a4_combined,42,0.8,5,marrow,5,0.871265709400177,5,0,1.0,0.0423728813559322,118
vsb_rarefirst,p4_a4_combined,42,0.8,5,marrow,6,0.8708406686782837,6,0,1.0,0.05084745762711865,118
vsb_rarefirst,p4_a4_combined,42,0.8,5,marrow,7,0.8683093190193176,7,0,1.0,0.059322033898305086,118
vsb_rarefirst,p4_a4_combined,42,0.8,5,marrow,8,0.8636029362678528,8,0,1.0,0.06779661016949153,118
vsb_rarefirst,p4_a4_combined,42,0.8,5,marrow,9,0.8624227046966553,9,0,1.0,0.07627118644067797,118
vsb_rarefirst,p4_a4_combined,42,0.8,5,marrow,10,0.8610596060752869,10,0,1.0,0.0847457627118644,118
vsb_rarefirst,p4_a4_combined,42,0.8,5,marrow,11,0.8595394492149353,11,0,1.0,0.09322033898305085,118
vsb_rarefirst,p4_a4_combined,42,0.8,5,marrow,12,0.8576053977012634,12,0,1.0,0.1016949152542373,118
vsb_rarefirst,p4_a4_combined,42,0.8,5,marrow,13,0.8556807637214661,13,0,1.0,0.11016949152542373,118
vsb_rarefirst,p4_a4_combined,42,0.8,5,marrow,14,0.8555173873901367,14,0,1.0,0.11864406779661017,118
vsb_rarefirst,p4_a4_combined,42,0.8,5,marrow,15,0.854908287525177,15,0,1.0,0.1271186440677966,118
vsb_rarefirst,p4_a4_combined,42,0.8,5,marrow,16,0.8546031713485718,16,0,1.0,0.13559322033898305,118
vsb_rarefirst,p4_a4_combined,42,0.8,5,marrow,17,0.8536598682403564,17,0,1.0,0.1440677966101695,118
vsb_rarefirst,p4_a4_combined,42,0.8,5,marrow,18,0.853521466255188,18,0,1.0,0.15254237288135594,118
vsb_rarefirst,p4_a4_combined,42,0.8,5,marrow,19,0.8518378734588623,19,0,1.0,0.16101694915254236,118
vsb_rarefirst,p4_a4_combined,42,0.8,5,marrow,20,0.8516561388969421,20,0,1.0,0.1694915254237288,118
vsb_rarefirst,p4_a4_combined,42,0.8,5,marrow,21,0.8467530608177185,21,0,1.0,0.17796610169491525,118
vsb_rarefirst,p4_a4_combined,42,0.8,5,marrow,22,0.8461804986000061,22,0,1.0,0.1864406779661017,118
vsb_rarefirst,p4_a4_combined,42,0.8,5,marrow,23,0.8449786305427551,23,0,1.0,0.19491525423728814,118
vsb_rarefirst,p4_a4_combined,42,0.8,5,marrow,24,0.8446486592292786,24,0,1.0,0.2033898305084746,118
vsb_rarefirst,p4_a4_combined,42,0.8,5,marrow,25,0.8446361422538757,25,0,1.0,0.211864406779661,118
